adults,children,infants,pets,checkin,checkout,badge_type,title,subtitle,latitude,longitude,id,bed_info_body_1,bed_info_body_2,clean_discount_price,clean_original_price,final_price,raiting_val,review_count,duration_nights,discounted_nightly_rate,original_nightly_rate
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,Haliç ve Galata Manzaralı Daire - 3,41.02955,28.95254,https://www.airbnb.com.tr/rooms/1495097466658642448,1 yatak odası,1 yatak,14140.0,16895.0,14140.0,4.94,16.0,5,2828.0,3379.0
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,Nott _Butik Mini Taksim Lüks Daire_1,41.03815,28.98394,https://www.airbnb.com.tr/rooms/1538420256273700258,1 yatak odası,1 yatak,8199.0,10768.0,8199.0,4.8,10.0,5,1639.8,2153.6
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Kamp aracı/Karavan - Esenyurt,Müthiş manzara  penthouse 55”tv 100mb,41.02566,28.65949,https://www.airbnb.com.tr/rooms/1202091315626979825,1 yatak odası,1 yatak,,12279.0,12279.0,4.93,150.0,5,,2455.8
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Sarıyer bölgesinde konaklama yeri,ÖZEL ODA / BOĞAZ MANZARALI ÇATI TERASI,41.09568,29.05155,https://www.airbnb.com.tr/rooms/565577602022937597,1 yatak odası,1 çift kişilik yatak,,5893.0,5893.0,5.0,26.0,5,,1178.6
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,İstanbul bölgesinde oda,Kadıköy Cozy Room,40.9885,29.0311,https://www.airbnb.com.tr/rooms/1373763278480457396,1 yatak,,,4783.0,4783.0,5.0,5.0,5,,956.6
1,0,0,0,2026-01-17,2026-01-22,,Misafir evi - Sarıyer,Kulübe: Boğaz Manzaralı | Hamam | Odunlu Soba Barbekü,41.147469484373104,29.051413216522334,https://www.airbnb.com.tr/rooms/1275077623090235577,1 yatak odası,2 yatak,,25007.0,25007.0,4.75,32.0,5,,5001.4
1,0,0,0,2026-01-17,2026-01-22,TOP_X_GUEST_FAVORITE,Daire - Arnavutköy,İstanbul Havalimanı yakınında deniz manzaralı daire (~20 dk),41.3247,28.7164,https://www.airbnb.com.tr/rooms/945322951083882254,2 yatak odası,3 yatak,7602.0,10202.0,7602.0,4.93,246.0,5,1520.4,2040.4
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Üsküdar bölgesinde oda,Yerel Deneyim ve Mükemmel Konum,41.02011,29.02724,https://www.airbnb.com.tr/rooms/1355239132536153229,1 tek kişilik yatak,,,7431.0,7431.0,4.92,38.0,5,,1486.2
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,Modern 1 yatak odası | Haliç'te sessiz konaklama,41.05489429112528,28.954099049457227,https://www.airbnb.com.tr/rooms/1396199689847220432,1 yatak odası,1 yatak,11102.0,12748.0,11102.0,5.0,8.0,5,2220.4,2549.6
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,Art Deco Tarzı Tek Yatak Odası,41.0674,29.0418,https://www.airbnb.com.tr/rooms/949289483060761060,1 yatak odası,1 queen yatak,,18687.0,18687.0,4.9,87.0,5,,3737.4
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,"İki yataklı stüdyo 2#Tarihi alan,Tramvay 10 dakika",41.00644,28.96901,https://www.airbnb.com.tr/rooms/1358734504857043827,1 yatak odası,2 yatak,8941.0,11737.0,8941.0,4.93,44.0,5,1788.2,2347.4
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - Bağcılar,Şık 1 Yatak Odalı Daire - Şehrin Nabzını Hissedin,41.04441,28.80992,https://www.airbnb.com.tr/rooms/727222035249766315,1 yatak odası,2 yatak,,12032.0,12032.0,4.96,23.0,5,,2406.4
1,0,0,0,2026-01-17,2026-01-22,,Daire - Kâğıthane,Harika Şehir Manzaralı Daire,41.0754,28.9749,https://www.airbnb.com.tr/rooms/871606070768327739,1 yatak odası,1 çift kişilik yatak,,10525.0,10525.0,4.7,56.0,5,,2105.0
1,0,0,0,2026-01-17,2026-01-22,SUPERHOST,Daire - Zeytinburnu,Ottomare Suites lüks rezidans/ful deniz manzaralı,40.9887,28.9104,https://www.airbnb.com.tr/rooms/948596063147166321,1 yatak odası,1 çift kişilik yatak,28534.0,31751.0,28534.0,4.96,163.0,5,5706.8,6350.2
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - İstanbul,1+1 Havuza Açılan Otoparklı Daire,40.9727,28.803,https://www.airbnb.com.tr/rooms/856611689448131293,1 yatak odası,2 yatak,15066.0,31387.0,15066.0,4.87,79.0,5,3013.2,6277.4
1,0,0,0,2026-01-17,2026-01-22,GUEST_FAVORITE,Daire - Bakırköy,jakuzili 1+1 daire,40.97911,28.87595,https://www.airbnb.com.tr/rooms/949989980201838757,1 yatak odası,1 yatak,13946.0,23448.0,13946.0,4.9,349.0,5,2789.2,4689.6
